timestamp,forecast,lower_80,upper_80,lower_95,upper_95,q10,q50,q90
2020-01-04 19:00:00,45801.27311622805,41269.59408666674,50225.459669877455,39138.66491309495,52749.29708192616,41269.59408666674,45731.65388499749,50225.459669877455
2020-01-04 20:00:00,42124.30064164709,38082.217445658905,46723.42944295647,35653.57899344077,49465.65864408501,38082.217445658905,42196.214240706366,46723.42944295647
2020-01-04 21:00:00,38534.33249440558,33981.48736512081,42721.53670151971,31676.385914440576,44712.2320060161,33981.48736512081,38556.68720790696,42721.53670151971
2020-01-04 22:00:00,35521.58525712411,31081.841535090905,39358.566465259966,28197.094971114773,41967.23762935905,31081.841535090905,35402.86259859621,39358.566465259966
2020-01-04 23:00:00,33114.95144678247,28599.787179180996,37590.74283165664,25968.341910940424,39566.294571184626,28599.787179180996,33225.58563805402,37590.74283165664
2020-01-05 00:00:00,31295.575311924225,27143.566389846674,35985.51670751191,24956.247787375323,38107.46386012015,27143.566389846674,31258.500298667714,35985.51670751191
2020-01-05 01:00:00,30400.777792045425,26097.273918031216,34972.01088435717,24090.00990779408,37437.00692612706,26097.273918031216,30498.584453714906,34972.01088435717
2020-01-05 02:00:00,31041.335293463482,26092.638095638646,35695.4261971727,24030.373054583375,37599.71233155222,26092.638095638646,30947.82177882456,35695.4261971727
2020-01-05 03:00:00,33568.32219239048,28808.65457565102,38295.653448989004,26619.512594594384,40186.28558775456,28808.65457565102,33568.71020699696,38295.653448989004
2020-01-05 04:00:00,37605.43636791648,32907.788857288935,41837.126542938204,30444.42598967321,44039.73587382074,32907.788857288935,37478.02279195949,41837.126542938204
2020-01-05 05:00:00,42127.897308948166,37603.81184034293,46197.32249635967,35219.924510995144,49127.97841369796,37603.81184034293,42126.16278691872,46197.32249635967
2020-01-05 06:00:00,46054.749548681415,41642.8677136034,50306.81959601612,39258.63561137936,52817.734989357625,41642.8677136034,45998.44029092019,50306.81959601612
2020-01-05 07:00:00,48839.09547415744,43801.93526404148,53039.82375791951,41345.03376771112,55459.79334921035,43801.93526404148,48515.11551767205,53039.82375791951
2020-01-05 08:00:00,50564.319258111034,46346.20951452374,54809.94634326438,43140.181578856405,56487.213814680144,46346.20951452374,50391.18339807585,54809.94634326438
2020-01-05 09:00:00,51548.77606759908,47116.448623594326,55583.93508053348,44755.98771255559,58089.977218567394,47116.448623594326,51467.768263687365,55583.93508053348
2020-01-05 10:00:00,51924.38042365918,47225.956935178474,56358.455835210225,45036.72894333096,59040.71359073819,47225.956935178474,51759.8852179103,56358.455835210225
2020-01-05 11:00:00,51625.45738983208,47268.190998478225,55879.29304224829,45332.011195694075,58204.14288703405,47268.190998478225,51576.788407663975,55879.29304224829
2020-01-05 12:00:00,50747.33467787402,46339.860807869016,55332.29118858785,43930.90182859569,57320.67262745942,46339.860807869016,50855.905894398245,55332.29118858785
2020-01-05 13:00:00,49809.91575152589,45636.93966055897,54030.502518958485,43072.16877451525,56075.193551196,45636.93966055897,49913.983301041546,54030.502518958485
2020-01-05 14:00:00,49536.33282087193,45257.16384490748,53820.47671400521,42885.608507951125,56416.8070700501,45257.16384490748,49422.870462517036,53820.47671400521
2020-01-05 15:00:00,50266.12486324072,46026.417713927374,54582.359733174184,43613.8584287331,56758.21690632587,46026.417713927374,50217.49794117198,54582.359733174184
2020-01-05 16:00:00,51549.341018240324,46931.65781307602,55990.66088502086,44465.78920766156,58149.38602102388,46931.65781307602,51449.28443069539,55990.66088502086
2020-01-05 17:00:00,52362.59666046911,47749.152317457,56703.063145481654,45184.24608671248,58564.54734151164,47749.152317457,52223.86480698155,56703.063145481654
2020-01-05 18:00:00,51827.04247707639,47053.281103545516,56067.74494920546,45159.08037052958,58062.411866125185,47053.281103545516,51570.76887169008,56067.74494920546
2020-01-05 19:00:00,49830.42264937689,45779.51578558459,54453.16676046566,43944.794120343184,56490.91139675795,45779.51578558459,49802.16721915116,54453.16676046566
2020-01-05 20:00:00,47032.29506878427,42358.57703282743,51477.25598024536,41047.916988307355,54507.81874511473,42358.57703282743,47062.12361935571,51477.25598024536
2020-01-05 21:00:00,44296.94544031727,40098.63801698719,48862.843441808254,38366.93542656648,50942.31720304497,40098.63801698719,44468.67382475429,48862.843441808254
2020-01-05 22:00:00,42108.664219319864,37660.76913372419,46356.83259892384,35177.74650343493,48072.33967559689,37660.76913372419,42228.21339139617,46356.83259892384
2020-01-05 23:00:00,40490.66679785307,35981.93139478704,44971.69908442746,33636.075663665746,47086.39060734194,35981.93139478704,40471.43609327919,44971.69908442746
2020-01-06 00:00:00,39418.72367563301,35156.97501989135,43871.91779218673,32953.17877884172,45574.11640723016,35156.97501989135,39572.01906155798,43871.91779218673
2020-01-06 01:00:00,39225.13668073466,34458.98155094453,43896.35407330365,31735.57679427048,45738.14324524817,34458.98155094453,39187.18581708326,43896.35407330365
2020-01-06 02:00:00,40516.065330161204,36271.219307388004,44773.206472979735,34409.040888398566,47322.00897779149,36271.219307388004,40868.85389885181,44773.206472979735
