timestamp,forecast,lower_80,upper_80,lower_95,upper_95,q10,q50,q90
2020-01-05 02:00:00,40880.89728819398,38678.71977466155,48313.126054057284,36129.56862318935,54246.173538813186,38678.71977466155,40880.89728819398,48313.126054057284
2020-01-05 03:00:00,40427.374210877184,37209.94242847331,46561.53485958357,35315.28961264904,53656.36385204971,37209.94242847331,40427.374210877184,46561.53485958357
2020-01-05 04:00:00,41670.20934348819,37341.440151982344,47939.05588668039,36276.13948972545,52024.904258535455,37341.440151982344,41670.20934348819,47939.05588668039
2020-01-05 05:00:00,41446.5895394822,39337.96396210833,48108.336534585906,36450.89772379644,56307.372098951106,39337.96396210833,41446.5895394822,48108.336534585906
2020-01-05 06:00:00,42572.59958949653,40072.84242335188,49219.29185410279,38474.94907413173,54797.94289294969,40072.84242335188,42572.59958949653,49219.29185410279
2020-01-05 07:00:00,44492.443540171036,42319.03336427474,52405.099536696645,39945.626954694984,62082.14191781586,42319.03336427474,44492.443540171036,52405.099536696645
2020-01-05 08:00:00,46742.727269839335,43860.731654779156,55427.96397600659,40847.336048551166,62981.54882336939,43860.731654779156,46742.727269839335,55427.96397600659
2020-01-05 09:00:00,49972.903448079014,46756.20393275727,57314.74163356369,42283.442504416715,64681.30687534571,46756.20393275727,49972.903448079014,57314.74163356369
2020-01-05 10:00:00,52174.59199547916,47853.0748625951,59021.359268560074,43156.74083542995,66180.54348905652,47853.0748625951,52174.59199547916,59021.359268560074
2020-01-05 11:00:00,49051.699546052056,46093.596560873746,58161.05424770691,42452.857035124405,62930.90982053284,46093.596560873746,49051.699546052056,58161.05424770691
2020-01-05 12:00:00,50443.13373047539,47108.75321058448,57108.612992322756,41816.11109527067,67615.68386183961,47108.75321058448,50443.13373047539,57108.612992322756
2020-01-05 13:00:00,49549.39296988028,47273.196994210186,57258.79671826496,42769.24435953033,65917.52674189446,47273.196994210186,49549.39296988028,57258.79671826496
2020-01-05 14:00:00,49177.10068120538,46666.58502845522,56616.629622916436,41258.84944170162,62093.092144065784,46666.58502845522,49177.10068120538,56616.629622916436
2020-01-05 15:00:00,52620.17904428529,47136.716838145396,59369.32603370299,42826.393630823055,68111.69344449937,47136.716838145396,52620.17904428529,59369.32603370299
2020-01-05 16:00:00,54585.78701748277,51871.08917101186,62783.87354641855,45218.13522989553,71084.92256902246,51871.08917101186,54585.78701748277,62783.87354641855
2020-01-05 17:00:00,55082.97338334174,51166.911710072134,61549.63184086111,45223.432253794104,71401.33292218477,51166.911710072134,55082.97338334174,61549.63184086111
2020-01-05 18:00:00,54361.34431804049,51478.30824425031,61399.703335120816,45060.70142326879,69167.98047889784,51478.30824425031,54361.34431804049,61399.703335120816
2020-01-05 19:00:00,53612.37081568473,50912.407359770594,60670.09304823127,46304.29559875572,68487.62676151915,50912.407359770594,53612.37081568473,60670.09304823127
2020-01-05 20:00:00,51875.29091793978,50001.44722124898,59941.13117263054,49448.025177350806,66835.30103621911,50001.44722124898,51875.29091793978,59941.13117263054
2020-01-05 21:00:00,50280.37353191756,48442.792306705756,61471.98381088646,46612.096891491194,67288.09395755644,48442.792306705756,50280.37353191756,61471.98381088646
2020-01-05 22:00:00,48250.88380355148,45440.17545304956,54941.07053064877,41194.49908256318,61622.827243136955,45440.17545304956,48250.88380355148,54941.07053064877
2020-01-05 23:00:00,45584.73158746475,41775.24003939228,52889.80858760101,39536.476189581364,59538.94409233731,41775.24003939228,45584.73158746475,52889.80858760101
2020-01-06 00:00:00,43298.17756753901,40426.99903882271,49769.60999903249,38387.83478169643,54502.343281861264,40426.99903882271,43298.17756753901,49769.60999903249
2020-01-06 01:00:00,41833.34377893274,39661.21712723938,49413.09278207466,37633.665533745996,54016.62663697232,39661.21712723938,41833.34377893274,49413.09278207466
2020-01-06 02:00:00,42636.78407706934,38662.32231594204,48111.93043811552,37087.41693721528,53778.694638895155,38662.32231594204,42636.78407706934,48111.93043811552
2020-01-06 03:00:00,42888.01876910027,40545.801617616075,49242.77459671393,37891.08895533112,53241.9102391404,40545.801617616075,42888.01876910027,49242.77459671393
2020-01-06 04:00:00,44522.53525593816,40054.375925744695,54495.77899555562,38257.77192722019,57714.404463919105,40054.375925744695,44522.53525593816,54495.77899555562
2020-01-06 05:00:00,45773.58608585708,41665.02253236779,52695.60419660709,39581.336439002225,62105.38250920347,41665.02253236779,45773.58608585708,52695.60419660709
2020-01-06 06:00:00,48027.75106898632,43984.1137535856,54969.85796349831,40930.908033566026,60614.207143697146,43984.1137535856,48027.75106898632,54969.85796349831
2020-01-06 07:00:00,51274.9646017842,48623.1782957479,59068.255870658424,42732.90250858787,68475.34028785946,48623.1782957479,51274.9646017842,59068.255870658424
2020-01-06 08:00:00,51989.52475535855,49494.88382872025,59760.73426858769,44605.31215142074,68126.28614419719,49494.88382872025,51989.52475535855,59760.73426858769
2020-01-06 09:00:00,55156.133732172704,49348.204384230026,62696.36813431024,45420.50650331769,69886.19562969654,49348.204384230026,55156.133732172704,62696.36813431024
2020-01-06 10:00:00,54338.70984483011,51725.050049103396,61848.62813987194,46229.657658008626,66441.29113649021,51725.050049103396,54338.70984483011,61848.62813987194
2020-01-06 11:00:00,55693.426501622824,50737.978609048056,64169.71157879083,46235.589989140986,69685.69791416219,50737.978609048056,55693.426501622824,64169.71157879083
2020-01-06 12:00:00,56123.90538488642,53679.02793902519,64040.964626793655,46382.250088594665,72556.01619598016,53679.02793902519,56123.90538488642,64040.964626793655
2020-01-06 13:00:00,55388.07925360762,50130.289704888964,62469.109059159106,46817.55211605016,68544.37688778475,50130.289704888964,55388.07925360762,62469.109059159106
2020-01-06 14:00:00,55169.52880248609,52777.343149045,62220.54650644985,46340.48238881976,71474.42762052406,52777.343149045,55169.52880248609,62220.54650644985
2020-01-06 15:00:00,56577.40408571588,54029.0141684646,66925.72107024833,46845.224583739015,71127.25251764605,54029.0141684646,56577.40408571588,66925.72107024833
2020-01-06 16:00:00,59778.21948845197,55687.23635031887,66907.21714368065,47534.19151331282,72474.53653121558,55687.23635031887,59778.21948845197,66907.21714368065
2020-01-06 17:00:00,58253.36262988596,55198.283012281885,63504.26736629887,50157.55893038187,70482.40025965644,55198.283012281885,58253.36262988596,63504.26736629887
2020-01-06 18:00:00,58860.621430555206,53751.78344584803,65437.9916822324,47048.99581729485,68578.01819490334,53751.78344584803,58860.621430555206,65437.9916822324
2020-01-06 19:00:00,54677.66730306788,51684.32496798811,62525.988040438686,46248.38638054545,68149.51311864567,51684.32496798811,54677.66730306788,62525.988040438686
2020-01-06 20:00:00,54161.19562242043,51566.47931533355,64218.90111054217,45768.99289661368,69688.01922876261,51566.47931533355,54161.19562242043,64218.90111054217
2020-01-06 21:00:00,52807.42962475943,48792.992245692214,60989.22082032843,44238.42061510368,67802.21150126617,48792.992245692214,52807.42962475943,60989.22082032843
2020-01-06 22:00:00,50788.58646989515,46549.590600128286,57608.4168255266,41509.68626183033,64999.58357583079,46549.590600128286,50788.58646989515,57608.4168255266
