utc_timestamp,point,q0.025,q0.1,q0.5,q0.9,q0.975
2020-01-03 08:00:00,59902.3820231,51463.8510546,54213.4019656,59902.3820231,63256.6915836,64197.8860442
2020-01-03 09:00:00,62369.7487952,53447.3949972,56999.915104,62369.7487952,63980.3792444,65477.8514705
2020-01-03 10:00:00,62806.1851663,54590.5624424,57601.7134558,62806.1851663,65063.5335403,66945.7093738
2020-01-03 11:00:00,62456.0581685,55059.6485889,58302.4719431,62456.0581685,64918.2482008,66674.0306487
2020-01-03 12:00:00,62583.7897064,54459.4916418,57303.640595,62583.7897064,64344.3208705,65582.0399033
2020-01-03 13:00:00,59400.2706248,52798.7660536,55859.4371786,59400.2706248,63134.1008911,64477.0842651
2020-01-03 14:00:00,59314.3218137,52781.2604439,55404.539042,59314.3218137,62355.8422586,63663.3087241
2020-01-03 15:00:00,61991.9756521,54321.2876338,57539.6087563,61991.9756521,63775.2040847,65204.2246969
2020-01-03 16:00:00,62241.8084481,55778.5106467,59012.4420199,62241.8084481,63995.2004865,65682.977817
2020-01-03 17:00:00,62208.9959804,55791.6786349,59126.463639,62208.9959804,64017.4004342,65762.0687852
2020-01-03 18:00:00,62815.813339,54571.7686298,57998.4495615,62815.813339,64267.8827994,65564.4437979
2020-01-03 19:00:00,59315.7470604,52283.4176,54962.461611,59315.7470604,61743.7810573,61811.316838
2020-01-03 20:00:00,55692.6497727,50285.8009488,52840.1554159,55692.6497727,58869.2343282,58939.7296879
2020-01-03 21:00:00,54773.8767165,48908.8402663,51279.0736011,54773.8767165,57430.606163,58256.2924267
2020-01-03 22:00:00,50138.0400435,45998.490774,47559.0968211,50138.0400435,52940.6503724,54116.070455
2020-01-03 23:00:00,44826.0803769,39834.663688,42831.8535836,44826.0803769,46762.9950056,46963.9832765
2020-01-04 00:00:00,42971.4545772,38979.2935724,41683.3867867,42971.4545772,45369.1136176,45915.3445016
2020-01-04 01:00:00,42465.3647995,38905.3819601,41079.4710398,42465.3647995,44591.0965014,45856.4049222
2020-01-04 02:00:00,42461.521565,38724.1479054,41303.666832,42461.521565,44406.29188,45850.9268256
2020-01-04 03:00:00,42905.3348263,38882.2718775,41688.8974417,42905.3348263,45163.9142531,45851.8319571
2020-01-04 04:00:00,43421.2574552,39286.7090404,41773.6012713,43421.2574552,45786.3002253,46641.6841718
2020-01-04 05:00:00,45622.5973235,40570.0190289,43413.2379395,45622.5973235,47564.9443186,50095.3486364
2020-01-04 06:00:00,48551.675846,43630.9828863,45378.2340112,48551.675846,51385.8799247,52887.7068883
2020-01-04 07:00:00,51413.9943147,47631.0024479,49218.3350706,51413.9943147,55411.0381095,56527.3581297
2020-01-04 08:00:00,54290.0549274,50343.4242109,52201.6928651,54290.0549274,57538.2210759,58579.8361165
2020-01-04 09:00:00,56134.043652,51086.3712676,53161.8117624,56134.043652,58483.7873284,59009.9261297
2020-01-04 10:00:00,56813.4682268,51253.6115465,53832.780643,56813.4682268,59672.4108945,59777.0914428
2020-01-04 11:00:00,56657.9746086,50942.0057361,53319.2201309,56657.9746086,59228.98832,59887.4856624
2020-01-04 12:00:00,55338.9258462,50375.6649433,52584.1256356,55338.9258462,58744.1698293,59023.8936933
2020-01-04 13:00:00,54378.4795658,49622.6972318,51662.9610973,54378.4795658,58673.1478339,59052.9005656
2020-01-04 14:00:00,54932.8867473,49732.6682102,52120.4428331,54932.8867473,58381.03848,59066.6770562
2020-01-04 15:00:00,56365.8550544,50676.8565915,53463.7704291,56365.8550544,59032.2744322,59837.8809665
2020-01-04 16:00:00,58407.9960693,51914.5048027,55766.3412429,58407.9960693,60026.5536503,61847.5923874
2020-01-04 17:00:00,58436.2503145,52095.2364887,56058.3989321,58436.2503145,60397.8628165,61497.9338
2020-01-04 18:00:00,57986.680028,50911.1218226,55123.5718411,57986.680028,60158.5774797,60867.6917005
2020-01-04 19:00:00,55835.6942574,49900.8466598,52930.4544636,55835.6942574,57561.3989119,57879.1291626
2020-01-04 20:00:00,53631.8696467,49031.085271,51424.8498698,53631.8696467,55535.3681537,56085.5667029
2020-01-04 21:00:00,53181.0817377,47673.4508297,50125.9112847,53181.0817377,54549.8369489,54758.1177205
2020-01-04 22:00:00,48783.8833173,44192.512589,45684.083649,48783.8833173,51223.0449354,51574.3381259
2020-01-04 23:00:00,44426.011422,39355.4824051,41890.4572043,44426.011422,46757.6715057,46890.3183482
2020-01-05 00:00:00,42931.9322921,37577.1426993,40961.9336266,42931.9322921,44619.4104883,45883.8213941
2020-01-05 01:00:00,42613.5777275,37416.8262082,40610.1195317,42613.5777275,44088.3037255,45866.8470818
2020-01-05 02:00:00,42317.1460209,37741.1891301,40549.2110248,42317.1460209,43661.6988066,45609.059031
