utc_timestamp,point,q0.025,q0.1,q0.5,q0.9,q0.975
2020-01-03 15:00:00,59733.1283328,53353.6260787,55378.1880952,59796.8779129,64251.6687877,66330.160644
2020-01-03 16:00:00,60307.8416521,52739.656223,55467.7517821,60246.0251509,64300.9472417,66372.2940472
2020-01-03 17:00:00,60366.0393856,54076.8848268,56040.7473521,60394.3167128,64876.2596079,67485.1121315
2020-01-03 18:00:00,59031.7031719,52461.7216416,54849.6071037,59166.3812902,63676.1520966,65184.8876908
2020-01-03 19:00:00,56195.7383869,49532.0506839,51752.6536839,56296.050446,60067.3879194,62852.9484562
2020-01-03 20:00:00,52521.1884286,45816.6672197,48046.0541565,52442.0625217,56770.0076314,58894.4001756
2020-01-03 21:00:00,48876.129989,41622.1605841,44034.1850138,48599.2743249,52924.1062181,54880.9364471
2020-01-03 22:00:00,45748.9140674,38499.8083824,41433.8738545,45866.8879191,50410.4423597,52647.5150038
2020-01-03 23:00:00,43167.0429309,36808.0280659,39176.6721868,43435.6738962,47757.7313857,49668.9851714
2020-01-04 00:00:00,41110.7651585,34468.9429778,36770.9707692,41015.283499,45528.3960098,48103.5030954
2020-01-04 01:00:00,39917.031452,33431.1968022,35320.761504,39688.1041251,43784.7551906,46074.5446676
2020-01-04 02:00:00,40196.8066882,33533.4868372,35832.6628716,40370.1815839,44533.0317335,47046.8996066
2020-01-04 03:00:00,42301.9316923,35884.2197707,38196.8827729,42367.8131618,46775.4188721,49409.2067448
2020-01-04 04:00:00,45857.4452643,39311.1716807,41181.4064081,46041.628373,50285.7416941,52870.4828186
2020-01-04 05:00:00,49840.4625376,42891.3902877,45456.9022065,49751.4302053,54082.8804827,55953.5517304
2020-01-04 06:00:00,53172.4575444,46459.6722627,48815.2298275,52827.3449206,57447.1308844,59608.9587668
2020-01-04 07:00:00,55309.4833742,48637.9245891,51038.1511195,55164.7380415,59676.9751427,61874.0143362
2020-01-04 08:00:00,56338.3871383,49366.3822197,51940.6217604,56740.9946036,60716.0675701,62813.7355196
2020-01-04 09:00:00,56581.481096,49760.8735127,52022.480085,56426.3346057,60640.5668213,63245.4154507
2020-01-04 10:00:00,56175.0959284,49418.888798,51549.1597916,56350.167291,60593.1215032,62965.4136381
2020-01-04 11:00:00,55058.3843764,47641.7225475,50768.7799491,55107.4931081,59401.7084315,61734.9881921
2020-01-04 12:00:00,53331.8650694,47208.7008953,49265.6537611,53472.547246,57789.2708292,59963.9217072
2020-01-04 13:00:00,51520.9534157,44593.622993,47156.7546023,51499.3999804,56079.1601241,58186.1784799
2020-01-04 14:00:00,50354.5738459,43647.541848,45887.2200301,50080.2947818,54951.5693065,57145.405625
