utc_timestamp,point,q0.025,q0.1,q0.5,q0.9,q0.975
2020-01-06 15:00:00,71565.855,62114.317,66296.340,70987.981,71286.443,72069.435
2020-01-06 16:00:00,73213.551,64382.367,68085.311,72704.990,73033.033,73672.795
2020-01-06 17:00:00,73314.265,64584.122,68228.184,73070.155,73092.655,73466.857
2020-01-06 18:00:00,70972.337,63865.947,67703.852,71187.162,71234.222,71947.680
2020-01-06 19:00:00,68041.937,60769.245,64005.964,67316.274,68623.534,69175.622
2020-01-06 20:00:00,65844.524,57986.853,62124.959,65039.122,66231.534,66706.680
2020-01-06 21:00:00,63029.467,56320.123,59525.391,62137.837,64357.180,64956.972
2020-01-06 22:00:00,60194.242,53425.813,54845.482,59347.780,60597.080,62692.347
2020-01-06 23:00:00,54921.915,48610.915,50219.080,54484.627,55579.232,55941.671
2020-01-07 00:00:00,52629.151,47857.055,49043.758,52469.465,53506.934,53742.793
2020-01-07 01:00:00,51685.198,47176.016,48997.841,51899.574,52918.934,53519.897
2020-01-07 02:00:00,52632.193,47119.563,48903.088,52281.310,53417.466,53729.239
2020-01-07 03:00:00,54771.741,47961.614,50614.429,54038.654,55300.001,55710.200
2020-01-07 04:00:00,57266.601,50597.513,52292.428,57584.548,58013.563,58847.269
2020-01-07 05:00:00,65953.481,54649.995,57454.311,66133.897,67866.705,67931.472
2020-01-07 06:00:00,70798.127,58927.013,61648.356,71341.195,71928.749,73791.974
2020-01-07 07:00:00,72509.389,61857.355,65574.032,73125.218,73343.158,73906.421
2020-01-07 08:00:00,74198.592,64519.684,67413.100,73951.410,74095.803,74433.070
2020-01-07 09:00:00,74219.532,64877.135,68825.617,74027.617,74038.362,74594.656
2020-01-07 10:00:00,74169.275,65673.839,69410.380,73836.930,74212.029,74562.957
2020-01-07 11:00:00,73627.450,65493.765,69100.448,73606.862,73909.254,74409.356
2020-01-07 12:00:00,73265.973,65099.872,68565.776,73447.526,73996.740,74181.990
2020-01-07 13:00:00,73391.416,64405.686,67764.324,73305.451,73810.008,73910.793
2020-01-07 14:00:00,73022.051,64106.502,67175.925,73036.418,73699.194,73957.277
2020-01-07 15:00:00,73256.476,64773.297,68800.778,73622.384,73965.796,74086.224
2020-01-07 16:00:00,74108.316,66029.820,69628.254,74396.458,74666.077,74961.259
2020-01-07 17:00:00,73621.956,65868.655,69665.072,74126.734,74768.551,74955.482
2020-01-07 18:00:00,72507.223,64429.402,67978.864,73196.507,73918.855,74050.625
2020-01-07 19:00:00,70075.770,61474.718,64610.286,70073.963,71663.519,72538.156
2020-01-07 20:00:00,66805.989,58879.636,61662.546,67003.668,68550.929,68874.827
2020-01-07 21:00:00,63825.637,56311.785,59180.444,63492.845,65269.739,65784.850
2020-01-07 22:00:00,60516.756,52788.572,52912.513,61304.514,62411.060,62444.994
2020-01-07 23:00:00,56544.199,49301.537,51652.548,55142.895,57274.824,57538.090
