utc_timestamp,point_mw,q0.025_mw,q0.1_mw,q0.5_mw,q0.9_mw,q0.975_mw
2020-01-05 05:00:00,42468.58283596302,36912.8483950307,38940.33107230904,42469.43065881208,46052.71935335529,48321.76373193146
2020-01-05 06:00:00,45634.548438243684,39806.9116223577,41913.73153597888,45463.29315469622,49099.921400950465,51099.43556864289
2020-01-05 07:00:00,47036.50837414417,41139.47622067927,43358.64329836497,47061.69053170772,50474.3391249034,52601.988053420784
2020-01-05 08:00:00,47905.669437164215,42315.941939246666,44449.455335232255,48052.476073629085,51754.52312261968,53524.59523294497
2020-01-05 09:00:00,48757.757405549084,43182.69135821032,45344.54142447182,49059.7462933185,53002.83967207508,54878.07271889744
2020-01-05 10:00:00,48568.237843807925,42623.62661903006,44764.938276715846,48646.644111079004,52302.71029040073,54588.43289834721
2020-01-05 11:00:00,47559.63230373801,42101.88305694121,43862.00395500178,47539.322783387164,51045.28488364987,52997.10573190114
2020-01-05 12:00:00,46387.01899307715,40737.60027864012,42837.3587209594,46532.40903895261,50154.68011151339,52211.22669991062
2020-01-05 13:00:00,45538.35192384826,39836.67295797531,41538.83751216741,45408.76309211087,49263.24338371424,51145.66856552216
2020-01-05 14:00:00,45145.740843537045,38859.968121392776,41388.72171146941,45042.06433200413,48890.07426653254,50683.58169055848
2020-01-05 15:00:00,45927.51253752629,40691.67032799889,42163.73186043859,45986.92736413794,49460.89596153165,51306.85174506192
2020-01-05 16:00:00,47888.22514490569,42406.09478784322,44221.82714932657,47719.472585306954,51389.9168323215,53447.665533024454
2020-01-05 17:00:00,49214.75241716596,43372.27496110358,45386.79218678193,49295.961061992944,53178.615459415065,54987.25591327094
2020-01-05 18:00:00,48889.902112330405,43192.781406622016,45298.09434182518,48991.314117160124,52799.54298784098,55065.194612260224
2020-01-05 19:00:00,47350.65242679883,41539.83122873684,43479.195551433935,47339.665647489004,51397.605555826696,53143.26712244605
2020-01-05 20:00:00,45865.62454154941,40443.978935698855,42422.834908268684,46053.32534408511,49564.64669850131,51442.947005130125
2020-01-05 21:00:00,44112.5287873107,38345.72453033773,40395.1877605526,44039.394892024924,47892.6753030391,49876.07449152661
2020-01-05 22:00:00,42071.373399154254,36413.77255292676,38412.902884256444,42100.80105036244,45945.88507662144,47720.307213573586
2020-01-05 23:00:00,41039.1274663164,35297.09970849767,37402.136452143335,41122.148864046874,44737.07832508782,46748.01843171556
2020-01-06 00:00:00,40890.94981095685,35375.3669808507,37205.81201670147,40725.09370685778,44767.635771441186,46668.79092388104
2020-01-06 01:00:00,41771.22873656089,35551.270864587765,37734.25042146361,41520.646079615224,45277.61364828188,47463.15235295233
2020-01-06 02:00:00,43398.75841950055,37804.55732206976,39642.929585572325,43445.24760118886,46997.67766505628,49026.52285333592
2020-01-06 03:00:00,46195.71380035821,40546.487281714435,42364.37909972805,46024.56834026957,49803.78966248634,51971.41348030364
