utc_timestamp,point_mw,q0.025_mw,q0.1_mw,q0.5_mw,q0.9_mw,q0.975_mw
2020-01-04 02:00:00,41958.234,34556.66772677324,37118.610075605706,41958.234375,46797.858674394294,49359.80102322676
2020-01-04 03:00:00,45981.28,37400.59912025754,40370.67477786496,45981.28125,51591.88772213504,54561.963379742454
2020-01-04 04:00:00,51855.867,40424.52462777444,44381.31404813157,51855.8671875,59330.42032686843,63287.209747225555
2020-01-04 05:00:00,56789.164,42460.55067928399,47420.18735773009,56789.1640625,66158.14076726991,71117.77744571601
2020-01-04 06:00:00,60152.805,45037.39687536317,50269.37075795518,60152.8046875,70036.23861704482,75268.21249963682
2020-01-04 07:00:00,63577.43,42800.35870463298,49992.03319268988,63577.4296875,77162.82618231012,84354.50067036702
2020-01-04 08:00:00,62922.883,50572.87221195046,54847.64492829937,62922.8828125,70998.12069670063,75272.89341304953
2020-01-04 09:00:00,64682.527,52524.92625444057,56733.099276617664,64682.52734375,72631.95541088234,76840.12843305942
2020-01-04 10:00:00,63923.81,51687.89986135708,55923.17791096792,63923.80859375,71924.43927653208,76159.71732614291
2020-01-04 11:00:00,62500.703,49091.626751015174,53732.97935296342,62500.703125,71268.42689703658,75909.77949898482
2020-01-04 12:00:00,61685.63,49034.71215533569,53413.639065827854,61685.62890625,69957.61874667215,74336.5456571643
2020-01-04 13:00:00,60911.54,48499.602978772906,52795.81028125264,60911.5390625,69027.26784374735,73323.4751462271
2020-01-04 14:00:00,59552.83,47739.18157470407,51828.29984246873,59552.828125,67277.35640753126,71366.47467529593
2020-01-04 15:00:00,59331.992,48439.465547036045,52209.751840773075,59331.9921875,66454.23253422693,70224.51882796396
2020-01-04 16:00:00,59734.61,48712.96915004081,52527.94619313522,59734.609375,66941.27255686477,70756.24959995919
2020-01-04 17:00:00,59743.008,48430.49476843283,52346.15311709592,59743.0078125,67139.86250790408,71055.52085656716
2020-01-04 18:00:00,56698.758,45588.934520455135,49434.43482230732,56698.7578125,63963.08080269268,67808.58110454486
2020-01-04 19:00:00,55883.93,47406.09398820802,50340.570881645624,55883.9296875,61427.288493354376,64361.76538679197
2020-01-04 20:00:00,52773.164,42158.69487116503,45832.73570928591,52773.1640625,59713.59241571409,63387.63325383497
2020-01-04 21:00:00,47453.535,40428.920399675866,42860.386450638514,47453.53515625,52046.683861861486,54478.149912824134
2020-01-04 22:00:00,45391.133,38150.82248820537,40656.94835588817,45391.1328125,50125.31726911183,52631.44313679463
2020-01-04 23:00:00,43541.57,36645.76863813051,39032.64795413985,43541.5703125,48050.49267086015,50437.37198686949
2020-01-05 00:00:00,42190.613,35271.185332042456,37666.24253213088,42190.61328125,46714.98403036912,49110.041230457544
2020-01-05 01:00:00,41415.496,35321.78719023241,37431.034008285365,41415.49609375,45399.958179214635,47509.20499726759
2020-01-05 02:00:00,42960.957,36493.9013065533,38732.37658088313,42960.95703125,47189.53748161687,49428.0127559467
2020-01-05 03:00:00,46142.117,38248.6488653574,40980.85567167043,46142.1171875,51303.37870332957,54035.5855096426
2020-01-05 04:00:00,51289.0,39591.07171393973,43640.135823474295,51289.0,58937.864176525705,62986.92828606027
2020-01-05 05:00:00,56262.33,42379.913749653104,47185.105269581196,56262.328125,65339.550980418804,70144.7425003469
2020-01-05 06:00:00,59478.34,46369.36764267924,50906.84364306583,59478.33984375,68049.83604443417,72587.31204482075
