utc_timestamp,point_mw,q0.025_mw,q0.1_mw,q0.5_mw,q0.9_mw,q0.975_mw
2020-01-06 13:00:00+00:00,63899.34044016949,56393.83102696697,59526.588631746374,63899.34044016949,71104.72389523956,71965.57305965402
2020-01-06 14:00:00+00:00,64535.61589242617,56249.83962134141,58575.5216025938,64535.61589242617,69934.52283125592,69979.53610069188
2020-01-06 15:00:00+00:00,64731.74018092609,57279.419714196425,60702.03949549983,64731.74018092609,71768.63740866534,72287.18137371789
2020-01-06 16:00:00+00:00,65220.13308828356,60345.4864856625,64021.0563642912,65220.13308828356,70985.41872566208,72446.77005419736
2020-01-06 17:00:00+00:00,65106.099013702216,60483.92432952285,64411.302390098266,65106.099013702216,71099.95237209645,72659.34215785054
2020-01-06 18:00:00+00:00,63150.170303240026,58524.3662968925,62508.997372761885,63150.170303240026,70122.07028474628,70157.69478660352
2020-01-06 19:00:00+00:00,61426.75313311631,55138.42387980141,59209.95814939868,61426.75313311631,68110.92266402737,68495.00570634229
2020-01-06 20:00:00+00:00,61020.93325436445,53542.24410584761,56638.37765795788,61020.93325436445,63420.411487558915,64984.689978075396
2020-01-06 21:00:00+00:00,59671.33497086083,52172.531279715375,55591.02749596336,59671.33497086083,61494.32234253251,63167.494782679176
2020-01-06 22:00:00+00:00,56824.59645952566,49419.55418290383,51389.77261149373,56824.59645952566,58822.0346741188,59414.92918001251
2020-01-06 23:00:00+00:00,53100.42916768815,45935.22100244974,48337.08544340519,53100.42916768815,54954.58230433991,57564.77515796253
2020-01-07 00:00:00+00:00,49880.91905757679,44481.04711536027,46924.55581343914,49880.91905757679,50689.15452031753,50764.28537412479
2020-01-07 01:00:00+00:00,49004.08600775433,43996.53215701758,46624.42188984599,49004.08600775433,50350.946091259226,50454.34230363607
2020-01-07 02:00:00+00:00,49683.71457933025,44446.95554407615,46857.88999331078,49683.71457933025,50695.99979215563,50766.73259009946
2020-01-07 03:00:00+00:00,51856.27511232379,45171.891252036505,48444.24226665994,51856.27511232379,52883.21977620028,53036.31170783441
2020-01-07 04:00:00+00:00,54716.55434447995,46209.75738500239,49671.37903408669,54716.55434447995,55465.22000502381,55998.40828901068
2020-01-07 05:00:00+00:00,59880.77705633121,47513.45597299253,51494.42468095908,59880.77705633121,63218.07757074677,63519.08762883112
2020-01-07 06:00:00+00:00,68004.76810514301,51329.701020239016,55413.536424736136,68004.76810514301,70550.32709887567,70805.44071932923
2020-01-07 07:00:00+00:00,69185.84708711249,53853.69030395294,57498.31319248342,69185.84708711249,70626.48309912802,71192.27862242753
2020-01-07 08:00:00+00:00,70424.18351780996,55703.76246005285,60674.09088880577,70424.18351780996,71013.25185180485,71601.5204934335
2020-01-07 09:00:00+00:00,71054.80243475598,56873.6180742845,62236.22983207239,71054.80243475598,71429.66554644103,72937.77997178095
2020-01-07 10:00:00+00:00,70987.83516624967,58198.20308430643,62858.63297846804,70987.83516624967,71723.86169394758,72558.26821092691
2020-01-07 11:00:00+00:00,70305.49409651208,57746.48825718026,62884.88317238639,70305.49409651208,70869.91503322894,72298.92050259508
2020-01-07 12:00:00+00:00,69859.28184223482,56665.93504218573,62398.80030011967,69859.28184223482,70643.98514513524,72137.69441544189
2020-01-07 13:00:00+00:00,69862.75485251147,55797.16240556035,61369.868738376135,69862.75485251147,70128.35792582057,71520.46321954248
2020-01-07 14:00:00+00:00,69570.54481866867,55737.81007415362,61048.57595229713,69570.54481866867,70342.8878552438,71523.67975326435
2020-01-07 15:00:00+00:00,69567.1615954572,56933.146613314435,61925.67833723331,69567.1615954572,70062.2329890688,71994.45946453765
2020-01-07 16:00:00+00:00,69582.18098353442,58633.95100058419,63473.16740484711,69582.18098353442,70332.42368866804,71672.1294811904
2020-01-07 17:00:00+00:00,69747.89438499374,57857.220636748265,62594.86718740982,69747.89438499374,70172.87330008492,71830.89423850813
2020-01-07 18:00:00+00:00,68962.91649974122,55587.772940947245,60201.26569472788,68962.91649974122,69066.35641424463,71405.30019333387
2020-01-07 19:00:00+00:00,67231.31493452938,53810.21644449393,57212.37091430449,67231.31493452938,68305.74900957933,69531.4271586016
2020-01-07 20:00:00+00:00,65979.10861090096,51954.7450217616,55521.16023962017,65979.10861090096,66893.94313133092,67428.92114300301
2020-01-07 21:00:00+00:00,63070.75349657449,51031.415423813145,54381.37475370574,63070.75349657449,64487.7543504579,64824.37657842303
2020-01-07 22:00:00+00:00,60140.83431055933,48539.933453229125,51919.3820256888,60140.83431055933,60418.08114272725,61257.63224735024
2020-01-07 23:00:00+00:00,55089.88888396972,46455.784598018574,49538.03069347474,55089.88888396972,56451.162749948824,56605.19503859392
